1983-09-30	0.01	NULO	26	18
1983-10-01	0	NULO	29	18
1983-10-02	0	NULO	29	19
1983-10-03	3.6	NULO	28	20
1983-10-04	5.2	NULO	28	19
1983-10-05	0.01	NULO	30	18
1983-10-06	7.8	NULO	29	21
1983-10-07	0	NULO	31	19
1983-10-08	0	NULO	29	18
1983-10-09	0	NULO	30	22
1983-10-10	1.3	NULO	30	18
1983-10-11	5.6	NULO	30	17
1983-10-12	0.01	NULO	27	17
1983-10-13	0	NULO	31	16
1983-10-14	11.2	NULO	32	18
1983-10-15	0	NULO	29	17
1983-10-16	0	NULO	28	19
1983-10-17	0	NULO	32	20
1983-10-18	8.2	NULO	32	20
1983-10-19	7.2	NULO	28	21
1983-10-20	3.4	NULO	27	22
1983-10-21	0.01	NULO	30	20
1983-10-22	0.01	NULO	30	19
1983-10-23	75.2	NULO	30.5	19.5
1983-10-24	3.3	NULO	24	17
1983-10-25	4.8	NULO	26	19
1983-10-26	35.7	NULO	25.5	16
1983-10-27	24	NULO	25	14
1983-10-28	0.01	NULO	24	14
1983-10-29	0	NULO	25	18
1983-10-30	0	NULO	28	18
1983-10-31	5.2	NULO	25	19
1983-11-01	0	NULO	25	18
1983-11-02	0	NULO	25	19
1983-11-03	1.4	NULO	27	17
1983-11-04	1.8	NULO	27	18.5
1983-11-05	0	NULO	27	18
1983-11-06	0	NULO	27	19
1983-11-07	0.01	NULO	29.5	19
1983-11-08	0.01	NULO	29	20
1983-11-09	3.2	NULO	29.5	19
1983-11-10	7.5	NULO	26	17
1983-11-11	9.2	NULO	28	15
1983-11-12	0.01	NULO	22	14
1983-11-13	0	NULO	22	13
1983-11-14	0.01	NULO	25	12.5
1983-11-15	0.01	NULO	29	15
1983-11-16	0	NULO	30	14
1983-11-17	39.2	NULO	27	15
1983-11-18	0.01	NULO	24.5	13
1983-11-19	0.01	NULO	22	15
1983-11-20	0.01	NULO	25	15
1983-11-21	0	NULO	28	14
1983-11-22	0	NULO	23	14.5
1983-11-23	0	NULO	28	16
1983-11-24	0	NULO	29.5	15.5
1983-11-25	1.5	NULO	30	15
1983-11-26	0.01	NULO	19.5	14
1983-11-27	0	NULO	18	15
1983-11-28	0	NULO	18	15
1983-11-29	0	NULO	27	17
1983-11-30	6.2	NULO	20	16
1983-12-01	0	NULO	22	11
1983-12-02	0	NULO	22	13
1983-12-03	17.2	NULO	24	11
1983-12-04	0.01	NULO	26	11
1983-12-05	0.01	NULO	28	11
1983-12-06	0	NULO	26	11
1983-12-07	0	NULO	27.5	12
1983-12-08	23	NULO	22	14
1983-12-09	0.01	NULO	17	14.5
1983-12-10	0.01	NULO	22.5	15
1983-12-11	0	NULO	23	15
1983-12-12	0	NULO	29	15
1983-12-13	0	NULO	28	14
1983-12-14	0	NULO	29	12
1983-12-15	0	NULO	32	12
1983-12-16	13.2	NULO	26.5	10
1983-12-17	1.4	NULO	24.5	13
1983-12-18	0	NULO	24	11
1983-12-19	2	NULO	26	10.5
1983-12-20	3.5	NULO	21	10.5
1983-12-21	0.01	NULO	28	11.5
1983-12-22	0	NULO	24	12.5
1983-12-23	0	NULO	26	11.5
1983-12-24	0.01	NULO	26	7
1983-12-25	0	NULO	24	2.5
1983-12-26	3	NULO	17	2.5
1983-12-27	14.3	NULO	15	3.5
1983-12-28	0	NULO	23	11
1983-12-29	0	NULO	25	7
1983-12-30	9.5	NULO	32	2.5
1983-12-31	0.01	NULO	18	4
1984-01-01	0	NULO	20	7
1984-01-02	8.2	NULO	19.5	7
1984-01-03	7.4	NULO	20	11
1984-01-04	5	NULO	20	14
1984-01-05	0	NULO	21	14
1984-01-06	0	NULO	26	11
1984-01-07	0	NULO	23	11
1984-01-08	0	NULO	23	15
1984-01-09	0.01	NULO	28	16
1984-01-10	18.8	NULO	17	11.5
1984-01-11	5.8	NULO	16	8.5
1984-01-12	0	NULO	23	8
1984-01-13	0.01	NULO	16	9
1984-01-14	0.01	NULO	14	10.5
1984-01-15	2.3	NULO	12.5	11.5
1984-01-16	0	NULO	20	12
1984-01-17	0	NULO	20	11
1984-01-18	17.8	NULO	19	8
1984-01-19	2.8	NULO	16	8
1984-01-20	5.8	NULO	16	8
1984-01-21	1.3	NULO	10.5	8
1984-01-22	0.01	NULO	20.5	5
1984-01-23	0	NULO	24.5	8
1984-01-24	3.6	NULO	23.5	10.5
1984-01-25	8.8	NULO	17	15
1984-01-26	0.01	NULO	20.5	12
1984-01-27	2.6	NULO	21	8.5
1984-01-28	0.01	NULO	25	9.5
1984-01-29	0.01	NULO	20	14
1984-01-30	8.2	NULO	19	11
1984-01-31	1.3	NULO	17	11
1984-02-01	0.01	NULO	16.5	10
1984-02-02	0.01	NULO	25	11
1984-02-03	8	NULO	17	12.5
1984-02-04	9.3	NULO	22	11
1984-02-05	17.2	NULO	16	11
1984-02-06	3.7	NULO	14	11
1984-02-07	0.01	NULO	14	9
1984-02-08	0.01	NULO	21	9
1984-02-09	1.8	NULO	20	10
1984-02-10	0	NULO	28	11
1984-02-11	0	NULO	24	13
1984-02-12	0	NULO	27	14
1984-02-13	0	NULO	26	13
1984-02-14	0	NULO	24	11.5
1984-02-15	0	NULO	23.5	12
1984-02-16	0	NULO	27	12
1984-02-17	0	NULO	26	13
1984-02-18	0	NULO	25	16
1984-02-19	6.3	NULO	27	16
1984-02-20	16.1	NULO	17.5	11.5
1984-02-21	1.6	NULO	17	7
1984-02-22	0.01	NULO	21	8
1984-02-23	0	NULO	25	9
1984-02-24	0	NULO	23	10
1984-02-25	0	NULO	23	11
1984-02-26	0	NULO	31	12
1984-02-27	0	NULO	17	15
1984-02-28	2.8	NULO	15	11
1984-02-29	0	NULO	15	10.5
1984-03-01	0	NULO	22	11
1984-03-02	0	NULO	25	12
1984-03-03	0	NULO	24	12.5
1984-03-04	0	NULO	27	12
1984-03-05	3.8	NULO	27	11
1984-03-06	4	NULO	16	10
1984-03-07	0.01	NULO	16	9
1984-03-08	0.01	NULO	18	10
1984-03-09	1.8	NULO	20	12
1984-03-10	0	NULO	26	15
1984-03-11	0	NULO	27	16
1984-03-12	0	NULO	29	13.5
1984-03-13	0	NULO	28	15
1984-03-14	0.01	NULO	22	15
1984-03-15	0.01	NULO	28	18.5
1984-03-16	0	NULO	28	18
1984-03-17	0	NULO	30	18
1984-03-18	0	NULO	28	18
1984-03-19	0	NULO	28	16
1984-03-20	0	NULO	27	16
1984-03-21	0	NULO	25	12
1984-03-22	0	NULO	28	12
1984-03-23	0	NULO	34	13
1984-03-24	0	NULO	28	15.5
1984-03-25	0	NULO	29	16
1984-03-26	0	NULO	32	16
1984-03-27	0	NULO	39	16
1984-03-28	0	NULO	31	20
1984-03-29	0	NULO	30	16
1984-03-30	0	NULO	28	18
1984-03-31	0	NULO	29.5	17
1984-04-01	0	NULO	25	17
1984-04-02	0	NULO	33.5	19
1984-04-03	0	NULO	37	18
1984-04-04	9.6	NULO	29	20
1984-04-05	0.01	NULO	30	17
1984-04-06	0	NULO	29	15
1984-04-07	0	NULO	33	15
1984-04-08	0	NULO	28	14
1984-04-09	0	NULO	32	15
1984-04-10	0	NULO	33	14
1984-04-11	0	NULO	31	15
1984-04-12	0	NULO	37	15
1984-04-13	0	NULO	36	19
1984-04-14	0	NULO	35	19
1984-04-15	0	NULO	30	18
1984-04-16	0	NULO	32	16
1984-04-17	0	NULO	34	15
1984-04-18	0	NULO	34	18
1984-04-19	0	NULO	39	14
1984-04-20	0	NULO	37	16
1984-04-21	0	NULO	37	17
1984-04-22	2.6	NULO	30	19
1984-04-23	0	NULO	23	15
1984-04-24	0	NULO	32	16
1984-04-25	0	NULO	37	20
1984-04-26	0	NULO	40	21
1984-04-27	0	NULO	39	21
1984-04-28	0	NULO	40	22
1984-04-29	0	NULO	39	21
1984-04-30	0	NULO	30	20
1984-05-01	1.2	NULO	32.5	21
1984-05-02	0	NULO	33	20
1984-05-03	0	NULO	42	21
1984-05-04	0	NULO	39.5	18.5
1984-05-05	0	NULO	39	19
1984-05-06	0	NULO	42	20
1984-05-07	0.01	NULO	42	22
1984-05-08	108.3	NULO	27.5	23
1984-05-09	0.01	NULO	26	18.5
1984-05-10	0	NULO	29	14
1984-05-11	0	NULO	30	16
1984-05-12	0	NULO	29	20
1984-05-13	9.7	NULO	29	18
1984-05-14	5.2	NULO	27	18
1984-05-15	17.8	NULO	29	16
1984-05-16	0.01	NULO	30	16
1984-05-17	1.8	NULO	30	17
1984-05-18	1.4	NULO	30	18
1984-05-19	5.8	NULO	30	18
1984-05-20	14.2	NULO	33	18
1984-05-21	0	NULO	32	19
1984-05-22	0	NULO	35	19
1984-05-23	20	NULO	34	17
1984-05-24	0.01	NULO	31	20
1984-05-25	0	NULO	31	19
1984-05-26	9.4	NULO	31.5	21.5
1984-05-27	76	NULO	30	22
1984-05-28	41	NULO	27	19
1984-05-29	43.8	NULO	22	19.5
1984-05-30	58.2	NULO	21	17
1984-05-31	0.01	NULO	25.5	15
1984-06-01	0	NULO	27	17.5
1984-06-02	0	NULO	28	17
1984-06-03	0	NULO	27	18
1984-06-04	0	NULO	25	18
1984-06-05	49.3	NULO	31.5	21
1984-06-06	0	NULO	32	19
1984-06-07	0	NULO	32.5	19
1984-06-08	0	NULO	32	23
1984-06-09	15.8	NULO	33	22
1984-06-10	18.5	NULO	29.5	21.5
1984-06-11	16.3	NULO	29.5	20.5
1984-06-12	55.2	NULO	28	20
1984-06-13	34.3	NULO	27	20
1984-06-14	33.8	NULO	25	20
1984-06-15	24	NULO	29	19.5
1984-06-16	3.8	NULO	29	18
1984-06-17	7.8	NULO	28	19.5
1984-06-18	6.4	NULO	29	20
1984-06-19	1.3	NULO	29	22
1984-06-20	20	NULO	29	20
1984-06-21	3.8	NULO	28	22
1984-06-22	0.01	NULO	29	19
1984-06-23	0.01	NULO	29	20
1984-06-24	0.01	NULO	30	21.5
1984-06-25	0.01	NULO	32	20
1984-06-26	0	NULO	30	18
1984-06-27	0	NULO	31	19
1984-06-28	0	NULO	30.5	21
1984-06-29	0	NULO	30	19
1984-06-30	21	NULO	32.5	18
1984-07-01	1.2	NULO	27	21
1984-07-02	26.6	NULO	29	19.5
1984-07-03	19.4	NULO	29	20
1984-07-04	18.7	NULO	29	20
1984-07-05	20.3	NULO	27	19.5
1984-07-06	0.01	NULO	27	20
1984-07-07	12.8	NULO	28	19.5
1984-07-08	35.6	NULO	28	20
1984-07-09	67.7	NULO	28	20
1984-07-10	41.2	NULO	25	20.5
1984-07-11	97	NULO	25	21
1984-07-12	118.3	NULO	23	20
1984-07-13	12.5	NULO	24	19
1984-07-14	2.3	NULO	25	20
1984-07-15	1.8	NULO	27	20.5
1984-07-16	0.01	NULO	28	19.5
1984-07-17	0.01	NULO	29.5	18.5
1984-07-18	8.2	NULO	31	19.5
1984-07-19	0	NULO	30	19
1984-07-20	0	NULO	30	19
1984-07-21	0	NULO	30	20
1984-07-22	0	NULO	30	20
1984-07-23	0	NULO	31	19.5
1984-07-24	3.8	NULO	30	18.5
1984-07-25	17.7	NULO	29	18
1984-07-26	16.3	NULO	27.5	20
1984-07-27	9	NULO	29	18
1984-07-28	0.01	NULO	30.5	18
1984-07-29	5.9	NULO	30	19
1984-07-30	3.2	NULO	29	19
1984-07-31	0	NULO	30	19
1984-08-01	0	NULO	31	18
1984-08-02	1.3	NULO	31.5	19
1984-08-03	4.8	NULO	29	19
1984-08-04	9.6	NULO	30	20
1984-08-05	15.7	NULO	29	19
1984-08-06	0.01	NULO	29	19
1984-08-07	0.01	NULO	29	19
1984-08-08	12	NULO	31	20
1984-08-09	0.01	NULO	30	18
1984-08-10	0.01	NULO	31	18
1984-08-11	0	NULO	31	18
1984-08-12	0.01	NULO	30	19
1984-08-13	21	NULO	30	18
1984-08-14	5.7	NULO	31	17
1984-08-15	2.6	NULO	33	19
1984-08-16	9.6	NULO	33	18
1984-08-17	0	NULO	32	20
1984-08-18	0	NULO	32.5	19
1984-08-19	0	NULO	28	18
1984-08-20	0	NULO	31	18
1984-08-21	15.4	NULO	29	21
1984-08-22	46.3	NULO	31	18.5
1984-08-23	9.8	NULO	25	19.5
1984-08-24	9.5	NULO	31	20
1984-08-25	13	NULO	29	18.5
1984-08-26	27	NULO	30	17
1984-08-27	56.3	NULO	28	19.5
1984-08-28	0.01	NULO	29	19
1984-08-29	0	NULO	29.5	18
1984-08-30	0	NULO	30	19
1984-08-31	0	NULO	31	19
1984-09-01	0	NULO	30	18
1984-09-02	0.01	NULO	33	18
1984-09-03	38.8	NULO	31	19
1984-09-04	146.2	NULO	30	19
1984-09-05	114.3	NULO	29	19
1984-09-06	67.2	NULO	31	19
1984-09-07	14.8	NULO	29	20
1984-09-08	12.3	NULO	26	20
1984-09-09	5.4	NULO	32	20
1984-09-10	3.2	NULO	32	20
1984-09-11	13.6	NULO	32	18
1984-09-12	30.2	NULO	27	20.5
1984-09-13	42.8	NULO	23	20
1984-09-14	22.3	NULO	23	19
1984-09-15	67.8	NULO	25	19
1984-09-16	23.2	NULO	23	19
1984-09-17	7.8	NULO	22	19.5
1984-09-18	13.8	NULO	22	19
1984-09-19	0.01	NULO	28	18
1984-09-20	0	NULO	29.5	16
1984-09-21	0	NULO	28	17
1984-09-22	61.4	NULO	29	18
1984-09-23	1.8	NULO	28	19
1984-09-24	7.6	NULO	30	21
1984-09-25	12.2	NULO	27	21.5
1984-09-26	5.6	NULO	27	19.5
1984-09-27	0	NULO	27	19
1984-09-28	15.7	NULO	29	18
1984-09-29	52.8	NULO	28	17
1984-09-30	0.01	NULO	20.5	16.5
1984-10-01	5.4	NULO	21	16
1984-10-02	0.01	NULO	25	16
1984-10-03	0	NULO	26	18
1984-10-04	0	NULO	27	18
1984-10-05	0	NULO	29	17
1984-10-06	4.2	NULO	29	17
1984-10-07	0	NULO	30	17
1984-10-08	0.01	NULO	29.5	17
1984-10-09	0	NULO	29	17
1984-10-10	0	NULO	31	19
1984-10-11	4.7	NULO	29	17
1984-10-12	0	NULO	29	18
1984-10-13	0	NULO	30	17
1984-10-14	0	NULO	31	18
1984-10-15	0	NULO	35	17
1984-10-16	0	NULO	35	19
1984-10-17	15.8	NULO	33	17
1984-10-18	0	NULO	29.5	17.5
1984-10-19	0	NULO	30	22
1984-10-20	0	NULO	30	23
1984-10-21	19	NULO	29	22
1984-10-22	59.2	NULO	31	19
1984-10-23	38.7	NULO	29	22
1984-10-24	6.2	NULO	25	18.5
1984-10-25	13.2	NULO	28	19
1984-10-26	21	NULO	28	20
1984-10-27	0	NULO	29	19
1984-10-28	0	NULO	29	17
1984-10-29	9.8	NULO	27	17
1984-10-30	0.01	NULO	28	19.5
1984-10-31	0.01	NULO	29	19
1984-11-01	0.01	NULO	29	19
1984-11-02	17.3	NULO	29	19
1984-11-03	0	NULO	31	18
1984-11-04	0	NULO	29	17
1984-11-05	0.01	NULO	27	17
1984-11-06	0	NULO	25	16
1984-11-07	0	NULO	28	15
1984-11-08	0	NULO	26.5	16
1984-11-09	0	NULO	28	14
1984-11-10	0.01	NULO	26	16
1984-11-11	0	NULO	25	15
1984-11-12	1.6	NULO	26	13
1984-11-13	1.8	NULO	23	15
1984-11-14	0	NULO	25	16
1984-11-15	0	NULO	28	16
1984-11-16	0	NULO	27	14.5
1984-11-17	0	NULO	26	15
1984-11-18	3.8	NULO	28	13
1984-11-19	8.4	NULO	20	15
1984-11-20	14.8	NULO	18	12
1984-11-21	8.3	NULO	14	10
1984-11-22	7.8	NULO	14	11
1984-11-23	0	NULO	20	11
1984-11-24	0	NULO	22	12
1984-11-25	0	NULO	25	12
1984-11-26	0	NULO	27	15
1984-11-27	0	NULO	19	16
1984-11-28	0	NULO	19	12
1984-11-29	0	NULO	25	12
1984-11-30	0	NULO	23.5	14
1984-12-01	0	NULO	23	15
1984-12-02	16.2	NULO	24	16
1984-12-03	0	NULO	23	18
1984-12-04	0	NULO	22	17
1984-12-05	0	NULO	23	13
1984-12-06	13	NULO	16	10
1984-12-07	0.01	NULO	15.5	9
1984-12-08	0	NULO	20	10
1984-12-09	0	NULO	24	10
1984-12-10	0	NULO	25	12
1984-12-11	0	NULO	22	12
1984-12-12	0	NULO	25	13
1984-12-13	0	NULO	21	16
1984-12-14	0	NULO	29	17
1984-12-15	0	NULO	28	18
1984-12-16	0	NULO	24	16
1984-12-17	0	NULO	22	18
1984-12-18	4.8	NULO	27	16
1984-12-19	0	NULO	25	15
1984-12-20	0	NULO	28	14
1984-12-21	0	NULO	28	12
1984-12-22	7.6	NULO	24	14
1984-12-23	0	NULO	25	15.5
1984-12-24	0	NULO	25	12
1984-12-25	0	NULO	23	14
1984-12-26	10.8	NULO	21	14
1984-12-27	0.01	NULO	22	14
1984-12-28	0	NULO	25	17
1984-12-29	0	NULO	26	17
1984-12-30	0	NULO	28	18
1984-12-31	0	NULO	27	18
1985-01-01	6.8	NULO	26	14
1985-01-02	18	NULO	18	9.5
1985-01-03	0.01	NULO	15	5
1985-01-04	0.01	NULO	14	4
1985-01-05	0	NULO	19	4
1985-01-06	0	NULO	20	4
1985-01-07	0	NULO	22.5	5
1985-01-08	0	NULO	25	6
1985-01-09	0	NULO	26	8.5
1985-01-10	0.01	NULO	22	13
1985-01-11	5.3	NULO	20	9
1985-01-12	8.7	NULO	17	8
1985-01-13	0.01	NULO	14	7.5
1985-01-14	2.8	NULO	13	8
1985-01-15	0.01	NULO	18	9
1985-01-16	2	NULO	22	9
1985-01-17	0	NULO	17	11
1985-01-18	0	NULO	20	9
1985-01-19	0	NULO	21	7
1985-01-20	0	NULO	19	3
1985-01-21	0	NULO	15	2
1985-01-22	0	NULO	14	2
1985-01-23	0	NULO	19	6
1985-01-24	0	NULO	23	9
1985-01-25	0	NULO	21	11
1985-01-26	9.4	NULO	22	12
1985-01-27	0	NULO	26.5	14
1985-01-28	0	NULO	26	12.5
1985-01-29	0	NULO	27	14
1985-01-30	0	NULO	29	15
1985-01-31	0	NULO	31	14
1985-02-01	6.7	NULO	17	12
1985-02-02	1.8	NULO	15	4.5
1985-02-03	0	NULO	12	5
1985-02-04	0	NULO	23	9
1985-02-05	0	NULO	24	9
1985-02-06	0	NULO	15	10
1985-02-07	12.3	NULO	19	11
1985-02-08	0	NULO	17	11
1985-02-09	0	NULO	23	11
1985-02-10	0	NULO	22	14
1985-02-11	1.8	NULO	19	14
1985-02-12	0	NULO	17	10
1985-02-13	0	NULO	21	9
1985-02-14	0	NULO	20	10
1985-02-15	0	NULO	22	14
1985-02-16	0	NULO	24	15
1985-02-17	0	NULO	25	12
1985-02-18	0	NULO	24	15
1985-02-19	3.2	NULO	22	15
1985-02-20	0	NULO	23	16
1985-02-21	0	NULO	24	16
1985-02-22	0	NULO	26	16
1985-02-23	0	NULO	29	16
1985-02-24	17.8	NULO	27	15
1985-02-25	0.01	NULO	18	13
1985-02-26	1.3	NULO	22	13
1985-02-27	18.2	NULO	20	14
1985-02-28	2.3	NULO	21.5	15
1985-03-01	0	NULO	25	15.5
1985-03-02	0	NULO	26	14
1985-03-03	0	NULO	28	12.5
1985-03-04	0.01	NULO	32	14
1985-03-05	0.01	NULO	20	16
1985-03-06	2.6	NULO	18	16.5
1985-03-07	0	NULO	24	16
1985-03-08	0	NULO	25	14
1985-03-09	0	NULO	24	15
1985-03-10	0.01	NULO	25	15
1985-03-11	0	NULO	28	15
1985-03-12	0	NULO	26.5	15
1985-03-13	0	NULO	28	16
1985-03-14	13.8	NULO	28	17
1985-03-15	0.01	NULO	20	15
1985-03-16	15	NULO	24	14
1985-03-17	9	NULO	18	15
1985-03-18	0.01	NULO	17.5	12
1985-03-19	0	NULO	24	13
1985-03-20	0	NULO	20	13
1985-03-21	0	NULO	25	15
1985-03-22	0	NULO	24	15
1985-03-23	0	NULO	28	16
1985-03-24	0.01	NULO	26.5	18
1985-03-25	0	NULO	27	18
1985-03-26	0	NULO	28	18
1985-03-27	0	NULO	30	19
1985-03-28	0	NULO	30	18
1985-03-29	0	NULO	30	18
1985-03-30	0	NULO	32	18
1985-03-31	6.3	NULO	21	16
1985-04-01	0	NULO	32	17
1985-04-02	0	NULO	32	17
1985-04-03	0	NULO	34	17
1985-04-04	0	NULO	30	16
1985-04-05	0	NULO	32	17
1985-04-06	0	NULO	34	17
1985-04-07	7.2	NULO	30	16
1985-04-08	28.6	NULO	25	18
1985-04-09	2.8	NULO	24	17.5
1985-04-10	0.01	NULO	23	17
1985-04-11	3.2	NULO	27	18
1985-04-12	32.8	NULO	26	18
1985-04-13	43.6	NULO	27	17
1985-04-14	12.8	NULO	26	18
1985-04-15	0	NULO	27	17
1985-04-16	0	NULO	26	16
1985-04-17	0	NULO	27	16
1985-04-18	0.01	NULO	27.5	16
1985-04-19	0	NULO	28	18
1985-04-20	0	NULO	30	18
1985-04-21	0.01	NULO	30	19
1985-04-22	0	NULO	32	20
1985-04-23	2.8	NULO	32.5	18
1985-04-24	35.6	NULO	30	18
1985-04-25	0	NULO	31	16.5
1985-04-26	0	NULO	34	17
1985-04-27	0	NULO	34	16
1985-04-28	0	NULO	34	20
1985-04-29	0	NULO	31	18
1985-04-30	0	NULO	30	19
1985-05-01	0	NULO	30	19
1985-05-02	6.8	NULO	30	18
1985-05-03	0	NULO	30	17
1985-05-04	0	NULO	27	18
1985-05-05	0	NULO	28	19
1985-05-06	0	NULO	30	19
1985-05-07	0	NULO	31	19
1985-05-08	0	NULO	30	19
1985-05-09	0	NULO	30	20
1985-05-10	0	NULO	31	19
1985-05-11	0.01	NULO	33	19
1985-05-12	0	NULO	33	19
1985-05-13	0	NULO	34	22
1985-05-14	0	NULO	33	20
1985-05-15	0	NULO	33	20
1985-05-16	0	NULO	32	21
1985-05-17	16.8	NULO	34	20
1985-05-18	34	NULO	33	20
1985-05-19	32.6	NULO	33	19
1985-05-20	0	NULO	31	18
1985-05-21	1.8	NULO	34	19
1985-05-22	0	NULO	32	19
