1954-06-04	1.5	7.14	29	19
1954-06-05	0	7.52	30.5	16
1954-06-06	0	10.48	31.5	17
1954-06-07	0	6.33	31.5	17.5
1954-06-08	0	6.75	31.3	17.5
1954-06-09	0	6.1	28.5	17
1954-06-10	0	7.23	31	17.8
1954-06-11	0	8.05	31.5	19.5
1954-06-12	0	10.25	30	18
1954-06-13	0	8.38	31	16
1954-06-14	0	10.07	32.5	18
1954-06-15	0	8.76	33.5	19.5
1954-06-16	0	9.32	31	20
1954-06-17	0	9.96	31	18
1954-06-18	12.5	8.03	28.5	17.5
1954-06-19	1.5	3.76	27.5	17
1954-06-20	0	2.25	23	17.5
1954-06-21	0	5.05	26	18
1954-06-22	0	2.15	28.5	19.5
1954-06-23	2.5	7.43	27.3	17.5
1954-06-24	0.5	7.71	27.2	17.5
1954-06-25	0	5.17	28.5	15.5
1954-06-26	15.5	5.16	29	17
1954-06-27	0	6.3	29	17.8
1954-06-28	2	6.44	29	17.5
1954-06-29	0	4.29	27	17
1954-06-30	0	5.3	NULO	NULO
1954-07-01	0	3.72	24.5	16
1954-07-02	8.5	0.59	19.5	14
1954-07-03	5.5	4.29	26.2	16
1954-07-04	0.01	6.46	29.5	17.5
1954-07-05	0	6.24	30	17
1954-07-06	0	5.52	29	17
1954-07-07	0.01	5.7	29.5	17
1954-07-08	0	2.21	25.5	17.5
1954-07-09	7	6.62	28	18
1954-07-10	3.5	4.78	27.2	18.5
1954-07-11	0	8.46	29	17
1954-07-12	0.01	6	28.5	14
1954-07-13	0	5.47	27	15.5
1954-07-14	0.01	2.59	24	14.5
1954-07-15	0	5.98	30	15
1954-07-16	0	6.64	29	16.5
1954-07-17	0	8.83	30	18
1954-07-18	0	9.79	29.5	16
1954-07-19	0	7.47	31	17
1954-07-20	0	6.93	31	18
1954-07-21	0	7.03	29.5	18.5
1954-07-22	7.5	7.22	29	18.5
1954-07-23	1.5	4.26	26.5	17.5
1954-07-24	0	6.7	28.5	16.9
1954-07-25	0	7.39	28	14.5
1954-07-26	0	10.06	29.5	15.5
1954-07-27	0	8.06	29.5	15.8
1954-07-28	0	10.52	31	17
1954-07-29	0	7.89	35	17.9
1954-07-30	0	6.8	30.5	20
1954-07-31	0	9.5	30.5	19.5
1954-08-01	0	9.04	30.5	18.5
1954-08-02	0	7.54	31	17
1954-08-03	0	7.81	29.5	17.5
1954-08-04	0	7.38	30.5	18
1954-08-05	0	8.4	29	16
1954-08-06	0	7.5	30	16
1954-08-07	0	8.72	30	17.5
1954-08-08	0	9.17	33	17.5
1954-08-09	0	4.2	29	16.5
1954-08-10	0.01	7.8	30.5	16.5
1954-08-11	0	7.71	30	16
1954-08-12	0	8.77	31	16
1954-08-13	0	7.83	30	17
1954-08-14	0	7.31	29	16
1954-08-15	27.5	3.42	26.5	17.5
1954-08-16	3	2.86	24	18
1954-08-17	0	4.3	27	18
1954-08-18	0	6.4	29	17.5
1954-08-19	0	7.56	28.5	17
1954-08-20	0	8.06	30	17
1954-08-21	0	7.67	29.5	17.5
1954-08-22	0	6.59	29.5	16
1954-08-23	0.5	5.35	29	16.5
1954-08-24	0	6.56	29	16.5
1954-08-25	0	6.2	30	16.5
1954-08-26	0	6.2	29	16.5
1954-08-27	0	6.2	30	18
1954-08-28	1.5	6.2	29	16.5
1954-08-29	3.5	6.2	29	19
1954-08-30	0.01	6.2	28.5	16.5
1954-08-31	0	6.2	28	17
1954-09-01	5.5	6	26.5	16
1954-09-02	0	4.97	25.5	14
1954-09-03	0	7.92	27.5	15
1954-09-04	0	6.5	27.5	15.5
1954-09-05	0	5.35	29.5	17.9
1954-09-06	1	5.35	31.5	16.5
1954-09-07	3.5	3.47	27	18.5
1954-09-08	2.5	3.71	25	16.5
1954-09-09	0.01	5.73	27	17
1954-09-10	17.5	3.64	25	18.5
1954-09-11	45.5	3.86	18.5	17
1954-09-12	53.5	1.63	18.6	16.5
1954-09-13	50	0.76	22	16
1954-09-14	9	2.14	26.5	16
1954-09-15	0	7.02	26	17.5
1954-09-16	0	6.33	27	15
1954-09-17	0	6.75	27.5	14
1954-09-18	0	7.76	28.3	15.5
1954-09-19	0.01	4.1	28	17.5
1954-09-20	0	5.53	28.5	18
1954-09-21	0	7.19	28.5	19
1954-09-22	13	7.28	28.5	19
1954-09-23	18	3	24	18
1954-09-24	1	5.55	25	17.5
1954-09-25	0.01	3.9	25.8	16
1954-09-26	0.01	3.78	23.5	17
1954-09-27	0	2.15	24.5	17.5
1954-09-28	1	4.72	27.2	19
1954-09-29	7.5	4.8	27	18.5
1954-09-30	0	3.44	NULO	NULO
1954-10-01	3	3.89	27	19
1954-10-02	3	6.25	27	17
1954-10-03	0	5.53	27.2	17.5
1954-10-04	0	6.7	28.2	17
1954-10-05	0	6.36	27	17
1954-10-06	10	2.27	22.5	17
1954-10-07	67	1.16	21	17.2
1954-10-08	64.5	0.97	22	17.9
1954-10-09	6	4.78	24	17.5
1954-10-10	0	1.23	25	15.5
1954-10-11	0	6.16	27.5	16.5
1954-10-12	0	4.53	27.9	17.5
1954-10-13	0	5.29	28	17.4
1954-10-14	4	3.67	26	19
1954-10-15	0	4.33	18.2	17.5
1954-10-16	0	5.05	19.5	13.9
1954-10-17	0	5.06	20.5	14.5
1954-10-18	0	5.4	22	13
1954-10-19	0	5.53	24.2	14
1954-10-20	0	3.94	21.9	15
1954-10-21	0	4.94	25.5	15.5
1954-10-22	0	5.95	27	13.5
1954-10-23	0	5.7	23	13.5
1954-10-24	0	5.76	25.2	15
1954-10-25	0	6.72	24.5	14
1954-10-26	0	4.62	25.5	17
1954-10-27	0	5.37	25.5	15.5
1954-10-28	0	4.48	24	17
1954-10-29	0.2	2.98	27.5	17.5
1954-10-30	0	5.47	24	17.5
1954-10-31	0	4.82	24.5	18.5
1954-11-01	0	4.3	27.5	15
1954-11-02	1	5.73	25	17.5
1954-11-03	0	4.37	25.5	17.5
1954-11-04	0	7.54	25.5	16
1954-11-05	0	3.47	16.5	14
1954-11-06	0	3.95	18.5	12
1954-11-07	0	5.25	23	13
1954-11-08	0	4.97	24.5	15.5
1954-11-09	0	2.65	23	17.5
1954-11-10	0	2.07	20	13.5
1954-11-11	0	2.13	23	13
1954-11-12	0	7.61	19	10.5
1954-11-13	0	2.4	22	11
1954-11-14	0	4.3	25.5	12
1954-11-15	0	4.82	22.5	12
1954-11-16	0	5.26	26	12
1954-11-17	0	3.76	27	14
1954-11-18	0	6.31	24	14
1954-11-19	0	2.61	17.6	14
1954-11-20	0	5.54	21	10.5
1954-11-21	0	2.99	25	11
1954-11-22	0	5.02	20	13
1954-11-23	0	3.58	22	13
1954-11-24	0	4.77	25	10
1954-11-25	0	2	22	9
1954-11-26	0	4.88	25	10
1954-11-27	0	4.69	25.5	11
1954-11-28	0	5.18	27	11
1954-11-29	0	3.9	21	12.5
1954-11-30	0	4.26	NULO	NULO
1954-12-01	0	2.12	23	13
1954-12-02	0	3.47	21	14
1954-12-03	0	5.38	24.5	13
1954-12-04	0	4.58	21.5	11.5
1954-12-05	0	6.09	26.5	11
1954-12-06	0	3.97	17	11
1954-12-07	0	3.82	23	8
1954-12-08	0	4.67	26	9
1954-12-09	0	2.41	19	9
1954-12-10	0	3.7	22	11.5
1954-12-11	0	4.77	26	9.5
1954-12-12	0	5.37	19	12.5
1954-12-13	0	4.2	19	11
1954-12-14	0	4.12	25	8
1954-12-15	0	5.1	18.5	10.5
1954-12-16	0	3	26	8.5
1954-12-17	0	5.16	19.5	13.5
1954-12-18	0	2.5	13.5	9
1954-12-19	0	3.68	15	10.5
1954-12-20	0	3.5	16.5	7
1954-12-21	0	4.84	18.5	4
1954-12-22	0	3.26	21	5.5
1954-12-23	0	3.02	22.5	6.5
1954-12-24	0	2.48	18.5	7.5
1954-12-25	0	4.46	21.5	9.5
1954-12-26	0	4.15	23	11
1954-12-27	0	4.09	26.5	13
1954-12-28	0	3.2	28.5	11.5
1954-12-29	0	5.68	15	10.5
1954-12-30	0	3.58	25.5	8
1954-12-31	0	4.91	32.5	11
1955-01-01	0	4.79	26.5	12.5
1955-01-02	0	3.94	22.5	10.5
1955-01-03	0	4.26	23	13
1955-01-04	0	5.09	22.5	14
1955-01-05	0	5.14	26	11
1955-01-06	0	4.7	22	11
1955-01-07	0	4.76	22.5	11.5
1955-01-08	0	5.46	26.5	11
1955-01-09	0	4.62	26.5	11
1955-01-10	0	5.24	20	11
1955-01-11	0	4.25	25.5	9
1955-01-12	0	6.94	26.5	10
1955-01-13	0	3.76	24.5	12
1955-01-14	0	5.08	26	12.5
1955-01-15	0	6.54	29	14
1955-01-16	0	5.9	27.5	12
1955-01-17	0	7.14	30	11
1955-01-18	0	5.85	24.5	12
1955-01-19	0	4.86	18.5	10
1955-01-20	0	5.4	25	6
1955-01-21	0	4.54	25.5	8
1955-01-22	0	7.14	27	12.5
1955-01-23	0	8.04	22.5	13
1955-01-24	0	4.36	15.5	2.5
1955-01-25	0	4.21	16.5	3
1955-01-26	0	5.5	24	5.5
1955-01-27	0	3.98	19	7
1955-01-28	0.5	4.46	19.5	8.5
1955-01-29	0	2.26	12	10
1955-01-30	0	4.92	21	9
1955-01-31	0	7.99	24.5	7
1955-02-01	0	3.2	26.5	7
1955-02-02	0	5.84	27.5	11
1955-02-03	0	8.41	28	13
1955-02-04	0	6.97	29.5	13
1955-02-05	0	10.59	32	12.5
1955-02-06	0	7.69	31.5	13
1955-02-07	0	9.18	20.5	10
1955-02-08	0	3.18	12.5	8
1955-02-09	0	4.06	24.5	6
1955-02-10	0.5	6.03	23.5	7
1955-02-11	0	3.7	9.5	8
1955-02-12	0	5.47	13	4.5
1955-02-13	0	4.65	17	6
1955-02-14	0	2.78	28.5	8
1955-02-15	0	6.03	21.5	7
1955-02-16	0	7.02	26	7
1955-02-17	0	6.97	25.5	9
1955-02-18	0	6.98	30	9.5
1955-02-19	0	9.24	33.5	11.5
1955-02-20	0	6.77	30.5	15.5
1955-02-21	0	3.49	28.5	12
1955-02-22	0	6.34	19.5	11.5
1955-02-23	0	5.49	17	9.5
1955-02-24	0	7.17	23.5	11
1955-02-25	0	6.31	23	13
1955-02-26	0	8.47	27	13.5
1955-02-27	0	6.72	26.5	12
1955-02-28	0	9.43	NULO	NULO
1955-03-01	0	8.72	29.5	15
1955-03-02	0	6.28	27.5	14
1955-03-03	0	8.5	32.5	14
1955-03-04	0	9.8	32.5	13
1955-03-05	0	9.45	30	12.5
1955-03-06	0	7.65	29	14
1955-03-07	0	8.15	25.5	15.5
1955-03-08	0	5.05	23.5	15.5
1955-03-09	0	8.3	27	13.5
1955-03-10	0	7.95	29	12
1955-03-11	0	9.6	30	12
1955-03-12	0	11.37	32	12.5
1955-03-13	0	8.84	33	12.5
1955-03-14	0	11.13	33.5	11
1955-03-15	0	10.48	34	13.5
1955-03-16	0	9.57	31	14
1955-03-17	0	8.97	29	15.5
1955-03-18	0	10.82	32.5	11
1955-03-19	0	9.99	32	15.5
1955-03-20	0	9.92	36	11.5
1955-03-21	0	12.3	36.5	15.5
1955-03-22	0	5.3	19	16
1955-03-23	0	9	32.5	10.5
1955-03-24	0	10.18	31	12
1955-03-25	0	11.03	34	14
1955-03-26	1.5	7.16	25	15
1955-03-27	0	3.24	10	4
1955-03-28	0	7.67	25.5	4.5
1955-03-29	0	4.29	21	8
1955-03-30	0	8.5	28	9
1955-03-31	0	8.83	31.5	12
1955-04-01	0	11.22	30	14.5
1955-04-02	0	9.31	30.5	14.5
1955-04-03	0	10.66	36.5	14.5
1955-04-04	0	14.49	37	16.5
1955-04-05	0	10.39	37.5	17
1955-04-06	0	12.02	36	17.5
1955-04-07	0	9.62	28.5	18.5
1955-04-08	0.2	5.64	26.5	17
1955-04-09	0	10.87	33.5	16.5
1955-04-10	0	10.86	29.5	16.5
1955-04-11	0	7.21	32	16.5
1955-04-12	0	11.03	36.5	16.5
1955-04-13	0	12.02	26.5	18
1955-04-14	0	11.75	28	13.5
1955-04-15	0	11.15	31	12.5
1955-04-16	0	9.51	31.5	13.5
1955-04-17	0	10.97	29.5	14
1955-04-18	0	10.46	31	14.5
1955-04-19	0	11.24	33.5	16.5
1955-04-20	0	10.53	35.5	18.5
1955-04-21	0	11.16	34	16.5
1955-04-22	0	11.32	37	16.5
1955-04-23	0	10.69	39.5	18
1955-04-24	0	9.45	36	20
1955-04-25	0	11.44	36	18
1955-04-26	0	12.03	36.5	19
1955-04-27	0	10.12	39.5	18.5
1955-04-28	0	13.05	32.5	19.5
1955-04-29	3.5	6.91	30.5	17.5
1955-04-30	0	7.1	NULO	NULO
1955-05-01	0	8.6	30	15.5
1955-05-02	0	12	31	16
1955-05-03	0	9.69	31	15
1955-05-04	0	10	29.5	13.5
1955-05-05	0	8.99	28.5	14
1955-05-06	0	9.46	30	14.5
1955-05-07	0	11.4	32	14
1955-05-08	0	11.08	31	15.5
1955-05-09	0	10.78	31.5	17
1955-05-10	0	5.31	29.5	18.5
1955-05-11	0	6.37	28	16
1955-05-12	7	4.73	27	19
1955-05-13	0	9.08	30	16
1955-05-14	0	9.13	32.5	17
1955-05-15	0	8.5	34	17
1955-05-16	0	10.61	35	18
1955-05-17	0	10.71	38.5	19
1955-05-18	0	10.94	40	19.5
1955-05-19	0	11.61	39.5	20.5
1955-05-20	0	10	34.5	21.5
1955-05-21	0	10.66	32	19.5
1955-05-22	0	10.47	36.5	19
1955-05-23	0	9.65	36	19
1955-05-24	0	10.02	35.5	21
1955-05-25	12	9.5	38	20
1955-05-26	2	8.7	38.5	18.5
1955-05-27	0	8.81	37	19.5
1955-05-28	0	10.15	35	19
1955-05-29	0	8.95	29	18.5
1955-05-30	0	10.41	28	15.5
1955-05-31	0	4.75	29.5	16
1955-06-01	0	10.65	30.5	16.5
1955-06-02	0	9.06	29.5	18.5
1955-06-03	0	8.8	29.5	17.5
1955-06-04	0	11	31.9	17.5
1955-06-05	0	7.3	33	19.5
1955-06-06	1.5	8.83	32.5	18
1955-06-07	0.5	6.28	28.5	17
1955-06-08	0	8.88	30	16
1955-06-09	0	9.91	30.5	17.5
1955-06-10	0	11.45	32	17
1955-06-11	0	6.87	29	18
1955-06-12	0	9.44	30.5	18
1955-06-13	0	9.36	30.5	17.5
1955-06-14	0	10.11	33.5	18.5
1955-06-15	0	10.22	34.5	20
1955-06-16	0	10.12	33.5	18.5
1955-06-17	0	9.17	34	19.5
1955-06-18	0	9.09	31	19.5
1955-06-19	0	10.16	30.5	18
1955-06-20	0	11.58	29.5	17
1955-06-21	0	9.4	27	16.5
1955-06-22	0	10.7	29	16
1955-06-23	0	9.68	29.5	17.8
1955-06-24	0	10	30.5	17
1955-06-25	0	10.22	31.5	18.5
1955-06-26	0	8.21	31.5	19
1955-06-27	0	11.68	32	18.5
1955-06-28	0	8.41	31	20.5
1955-06-29	0	8.58	31.5	18
1955-06-30	0	9.97	NULO	NULO
1955-07-01	0	8.04	30.5	19.5
1955-07-02	0	9.66	30.5	18.5
1955-07-03	0	9.53	29.5	16.5
1955-07-04	6.5	3.63	25	18
1955-07-05	1.5	2.77	23.5	17
1955-07-06	9	2.2	23.5	16.5
1955-07-07	17	4.26	26	17.5
1955-07-08	55.5	7.12	28.5	18
1955-07-09	35	6.04	27.5	18
1955-07-10	18.5	3.88	23.5	18.5
1955-07-11	1	2.88	26	17.5
1955-07-12	0	4.42	26	14.5
1955-07-13	0	5.57	25.5	16.5
1955-07-14	4.5	2.65	25.5	17.5
1955-07-15	4.5	5	27	18.5
1955-07-16	0	7.53	28	19
1955-07-17	1	7.05	28	18
1955-07-18	0	5.98	26	17.5
1955-07-19	7	2.49	23.5	18.5
1955-07-20	14.5	1.58	20.5	17
1955-07-21	0	2.64	24.5	17
1955-07-22	0	6.68	25	17.5
1955-07-23	4	9.14	26.5	17
1955-07-24	0	2.15	27	17.5
1955-07-25	0	4.06	28	19.5
1955-07-26	1.5	6.45	28	17
1955-07-27	5	6.63	27.5	17.5
1955-07-28	0	6.43	28.5	17
1955-07-29	0	4.04	24.5	15.5
1955-07-30	14.5	9.54	28.5	18
1955-07-31	3	6.87	29	18.5
1955-08-01	8	NULO	29	18.5
1955-08-02	0.01	NULO	27.5	17.5
1955-08-03	17	NULO	27.5	18.5
1955-08-04	0	3.85	26	19
1955-08-05	3	4.89	27.5	17.5
1955-08-06	3	NULO	26	16.5
1955-08-07	4	5.52	27	17
1955-08-08	0	9.39	30	17
1955-08-09	0	9.43	31	16
1955-08-10	0	NULO	31	15.5
1955-08-11	0	7.7	28.5	17.5
1955-08-12	0	6.9	28.5	18.5
1955-08-13	0	NULO	28.5	18.5
1955-08-14	0	5.64	27.5	18.5
1955-08-15	9	NULO	28	18.5
1955-08-16	9.5	NULO	28	18
1955-08-17	6.5	NULO	27.5	17.5
1955-08-18	12.5	5.83	28	18.5
1955-08-19	0	6.69	27	17.5
1955-08-20	2.5	NULO	28.5	18.5
1955-08-21	1	NULO	27	18.5
1955-08-22	0	NULO	26.5	17
1955-08-23	0	NULO	28	17
1955-08-24	0	NULO	28.5	18.5
1955-08-25	0	8.25	28.5	16.5
1955-08-26	0	7.89	29	18
1955-08-27	0	8.55	29.5	17
1955-08-28	0	10.54	29	16.5
1955-08-29	0.01	6.85	29.5	18.5
1955-08-30	5.5	4.15	27	18
1955-08-31	7.5	3.59	26.5	17.5
1955-09-01	50	4.92	22	17.5
1955-09-02	43	2.42	21	17
1955-09-03	8	2.5	21	17
1955-09-04	21	5.8	21.5	17
1955-09-05	16	3.28	24	17.5
1955-09-06	4	1.87	20.5	17.5
1955-09-07	0	4.4	24	17
1955-09-08	2	4.15	27	18
1955-09-09	4.5	4.84	26	17.5
1955-09-10	8.5	0.87	22.5	18.5
1955-09-11	0	1.78	22	17.5
1955-09-12	1.5	5.43	24	18
1955-09-13	0	2.11	24.5	18
1955-09-14	2.5	4.41	26.5	17.5
1955-09-15	0	5.97	26	17
1955-09-16	0	6.37	27	16.5
1955-09-17	0.01	7.14	27	17.5
1955-09-18	42.5	3.17	21.5	17.5
1955-09-19	10.5	2.25	22	17
1955-09-20	0.5	1.85	25.5	17
1955-09-21	0	4.9	27.5	19
1955-09-22	0.5	7.38	26.5	19
1955-09-23	0.01	5.44	27.2	18.2
1955-09-24	0	5.49	26.8	19
1955-09-25	5	5.59	25.8	18.5
1955-09-26	0	2.31	25.5	16
1955-09-27	10.5	5.76	24.5	18.5
1955-09-28	65	0.85	22	17.5
1955-09-29	100.4	0.6	21	16.5
1955-09-30	19	2.88	NULO	NULO
1955-10-01	4	2	25	17.5
1955-10-02	0	NULO	NULO	NULO
1955-10-06	0	NULO	30	17.3
1955-10-07	0.01	5.92	26.3	18.5
1955-10-08	0	9.08	27.5	14.5
1955-10-09	5	2.6	24	12.5
1955-10-10	10	0.36	18.2	11
1955-10-11	2	2.22	25	14.5
1955-10-12	0	6.32	28.2	17
1955-10-13	0.5	4.78	28.2	17
1955-10-14	0	2.62	18	16.5
1955-10-15	0	4.04	27.5	12
1955-10-16	41	1.91	21.8	13.5
1955-10-17	5	1.41	16	13
1955-10-18	0	5.65	20.5	11.9
1955-10-19	0	2.86	24.5	9
1955-10-20	0	3.87	26.2	9
1955-10-21	0	4.98	26.2	11.2
1955-10-22	0	3.98	27	13
1955-10-23	0	5.1	26.9	14
1955-10-24	0	1.33	21.5	15
1955-10-25	0	1.7	18	15
1955-10-26	0	4.66	28	13
1955-10-27	0	5.56	33.5	13.2
1955-10-28	0	5.97	32	13.5
1955-10-29	0	6.69	32	15
1955-10-30	0	4.8	24.5	12.5
1955-10-31	0	4.7	25	13
1955-11-01	0	6.66	27	13.5
1955-11-02	0	4.71	27	14.2
1955-11-03	0	2.58	24.5	14
1955-11-04	0	4.84	21.5	14
1955-11-05	0	4.28	25	13.5
1955-11-06	0	4.52	26	13.8
1955-11-07	0.5	4.06	23	15.5
1955-11-08	1.5	4.59	23.5	17
1955-11-09	0	5.28	13	11
1955-11-10	0	2.96	25	11.5
1955-11-11	0	2.73	27	12
1955-11-12	0	5.06	27	13
1955-11-13	0	5.65	25.5	13.5
1955-11-14	0	4.25	24.5	15
1955-11-15	0	6.1	28.5	16
1955-11-16	0	5.97	29.5	16.5
1955-11-17	0	4.73	23.5	17
1955-11-18	0	4.89	25	16.5
1955-11-19	1	5.94	23	17
1955-11-20	1	1.86	19	17
1955-11-21	0	5.23	24.5	16
1955-11-22	0	4.86	28	16
1955-11-23	0	3.49	22	16.5
1955-11-24	0	5.09	22	17
1955-11-25	0	4.46	21	16.5
1955-11-26	0	4.17	22	14.5
1955-11-27	0	5.6	27	14
1955-11-28	0	6.13	20	15.5
1955-11-29	0	2.87	19.5	13
1955-11-30	0	3.88	NULO	NULO
1955-12-01	0	4.2	25.5	14
1955-12-02	0	5.04	27.5	14.5
1955-12-03	0	3.6	21	14.5
1955-12-04	0	7.47	26.5	14.5
1955-12-05	0	5.78	26	15.5
1955-12-06	0	3.74	27	16
1955-12-07	0	4.93	27	14
1955-12-08	0	8.13	22.5	14.5
1955-12-09	0	3.49	14	10
1955-12-10	0	3.14	25	9.5
1955-12-11	0	4.28	18.2	12
1955-12-12	0	2.01	12	10.5
1955-12-13	0	2.55	18	9.5
1955-12-14	0	4.9	23.5	11
1955-12-15	0	3.69	17	12
1955-12-16	0	2.51	21	10.5
1955-12-17	0	6.65	25.5	11
1955-12-18	0	4.99	24	12.5
1955-12-19	0	2.44	20	11.5
1955-12-20	0	4.49	20	12
1955-12-21	0	3.47	22	8.5
1955-12-22	0	5.43	22	8
1955-12-23	0	5.13	23	8.5
1955-12-24	0	5.85	26	9.5
1955-12-25	0	5.46	23	8.2
1955-12-26	0	3.47	22.5	8
1955-12-27	0	5.77	21.5	7
1955-12-28	0	3.86	21	6.5
1955-12-29	0	2.48	20.5	6.5
1955-12-30	2	2.46	16	8
1955-12-31	0	2.02	14.5	11.5
1956-01-01	0	3.82	21	11.5
1956-01-02	0	4.02	20	12
1956-01-03	5.5	0.55	16.5	12
1956-01-04	0	3.55	14	12
1956-01-05	0	3.03	19	10.5
1956-01-06	0	6.69	20	9
1956-01-07	0	3.89	20.2	6
1956-01-08	0	3.81	17	7.5
1956-01-09	0	4.35	18	10
1956-01-10	0	5.48	17	9.5
1956-01-11	0	4.36	17	7.5
1956-01-12	0	5.46	15.5	3.5
1956-01-13	0	3.83	16	3
1956-01-14	0	3.41	20.5	3.5
1956-01-15	0	5.44	22	4.5
1956-01-16	0	4.08	24.5	8.5
1956-01-17	0	5.89	27	9.5
1956-01-18	0	4.57	25	11
1956-01-19	0	5.47	18	12.5
1956-01-20	0	5.01	28.5	8
1956-01-21	0	8.18	29.2	9.5
1956-01-22	0	7.38	29.5	12
1956-01-23	0	6.08	27.5	12
1956-01-24	0	4.81	29	11.5
1956-01-25	0	5.36	22	11.5
1956-01-26	0	4.69	24	14
1956-01-27	0	4.72	24.5	14.5
1956-01-28	0	4.57	27	11
1956-01-29	0	2.46	27.9	12.5
1956-01-30	0	11.43	24	13.2
1956-01-31	0	3.76	23	14
1956-02-01	0	4.6	26	10
1956-02-02	1	5.45	28	11
1956-02-03	0	6.57	26.5	13.5
1956-02-04	1.5	1.15	18	14
1956-02-05	2	0.83	16.5	7.5
1956-02-06	0	5.04	23.5	6.5
1956-02-07	0	3.53	25	7
1956-02-08	0	3.39	28	9.5
1956-02-09	0	6.55	26.5	12.5
1956-02-10	0	6	25	12
1956-02-11	0	4.35	18.8	11
1956-02-12	0	5.73	25.5	10
1956-02-13	0	5.55	25.5	10.5
1956-02-14	0	9.9	30	11.5
1956-02-15	0	4.83	29.5	13
1956-02-16	0	8.35	31	13.5
1956-02-17	0	7.97	32	9.5
1956-02-18	0	8.07	31	11.5
1956-02-19	0	8.35	32.5	15
1956-02-20	0	7.45	25	14
1956-02-21	0	7.15	25	15
1956-02-22	0	6.77	23.5	16.5
1956-02-23	0	7.22	26	17
1956-02-24	0	8.67	30.5	15
1956-02-25	0	9.23	31	14.5
1956-02-26	0	8.01	29	15.5
1956-02-27	0	8.85	32.5	15
1956-02-28	0	6.94	20.5	16
1956-02-29	0	7.47	NULO	NULO
1956-03-01	0	9.12	27.5	12.5
1956-03-02	0	9.07	32	13
1956-03-03	0	8.3	24.5	14.5
1956-03-04	0	7.44	28.5	14
1956-03-05	0	8.82	33.5	15
1956-03-06	0	9.91	34.5	17
1956-03-07	0	11.62	33	16
1956-03-08	0	7.63	17	9.5
1956-03-09	0	9.22	30	5.5
1956-03-10	0	9.74	32	11
1956-03-11	0	9.36	32.5	14
1956-03-12	0	7.76	32	15
1956-03-13	0	8.2	32.5	16.5
1956-03-14	0	8.98	32	15.5
