1973-08-31	0	4.9	20	14
1973-09-01	0	6.6	22	12.5
1973-09-02	0	3.8	23.5	13.5
1973-09-03	9.5	2	20	16
1973-09-04	8	1.4	18.5	14
1973-09-05	3	1.8	22	13
1973-09-06	0	5.7	24	12
1973-09-07	1	2.9	23	17
1973-09-08	9	3.2	22	16
1973-09-09	0	5.2	23	14.5
1973-09-10	5	3	22	15
1973-09-11	4	2.3	24	16.5
1973-09-12	0	5.9	23.5	14
1973-09-13	0	5.4	24	14
1973-09-14	0	4.5	26	15.5
1973-09-15	0	4.2	23	14
1973-09-16	5.5	4.7	21	15
1973-09-17	0	3	22	16
1973-09-18	0	2.7	20.5	15
1973-09-19	0	3.9	20	14
1973-09-20	0	4.3	21	13
1973-09-21	0	5	21	13
1973-09-22	0	3.5	22.5	14
1973-09-23	0	5.5	23	15
1973-09-24	0	4.5	24	15
1973-09-25	0	3	25	16
1973-09-26	3	5	22	14
1973-09-27	0	1.7	22	16
1973-09-28	0	2	22	14
1973-09-29	0	4.4	21.5	14
1973-09-30	0	3.1	21	14.5
1973-10-01	2	2.3	20	14
1973-10-02	0	4.6	22	12
1973-10-03	0	5	22.5	13
1973-10-04	0	2.7	22.2	16
1973-10-05	0	5.2	22	12
1973-10-06	0	2	22.5	13
1973-10-07	0	2.1	20	14
1973-10-08	0	3.1	20	12
1973-10-09	0	3	21.5	13
1973-10-10	0	4.4	22	14
1973-10-11	3	1.1	23	15
1973-10-12	26	3.9	23	16
1973-10-13	20	4.6	22	16
1973-10-14	18.5	2.1	21	16.5
1973-10-15	0	3.7	20	15
1973-10-16	3.5	3.7	20	15
1973-10-17	0	2.2	20	14
1973-10-18	0	1.8	20.5	13
1973-10-19	2	2.7	20.5	14
1973-10-20	0	2.2	21	13.5
1973-10-21	0	2.5	20	14
1973-10-22	0	3.2	21	13
1973-10-23	0	2.4	18	14
1973-10-24	0	4.5	22	12
1973-10-25	0	4.2	22	12.5
1973-10-26	0	2.6	22.5	12
1973-10-27	0	3.9	20.5	14
1973-10-28	0	3	20	13
1973-10-29	0	4.8	20	12.5
1973-10-30	4.5	3.2	20	13
1973-10-31	0	3.2	23	12
1973-11-01	0	2.5	24	12.5
1973-11-02	0	5.2	24.5	12.5
1973-11-03	0	2.6	23	11
1973-11-04	0	5.3	23	12.5
1973-11-05	0	5.7	22	14
1973-11-06	0	3.8	23	13
1973-11-07	0	3.8	22.5	12
1973-11-08	0	3.7	23	10
1973-11-09	0	3.7	22	7.5
1973-11-10	4	2.6	17	8
1973-11-11	0	2	20	12
1973-11-12	2.5	2.7	20.5	13
1973-11-13	1	3.6	21	11.5
1973-11-14	0	3.5	22.5	11
1973-11-15	0	4	23	6
1973-11-16	0	3	20	5
1973-11-17	0	2.7	20.5	7
1973-11-18	0	3.5	20	10
1973-11-19	0	3.1	20	9
1973-11-20	0	2.9	24	7.5
1973-11-21	0	3.6	23.5	8
1973-11-22	0	3.3	24.5	7.5
1973-11-23	0	2.3	22.5	8
1973-11-24	0	3	25	10
1973-11-25	0	3.1	24	10
1973-11-26	0	2.6	23	10
1973-11-27	5.5	2.6	24	12
1973-11-28	0	2.5	20	13
1973-11-29	0	2.2	15	5
1973-11-30	0	2.3	16.5	4
1973-12-01	0	2.4	21	10
1973-12-02	0	2	20	9
1973-12-03	0	2.2	24	8
1973-12-04	0	2.3	24	8
1973-12-05	0	2.4	18	6.5
1973-12-06	2	3.8	17.5	7
1973-12-07	3.5	2.7	15.5	12
1973-12-08	0	1.4	18	10
1973-12-09	4.5	3	20	10.5
1973-12-10	2.5	3.6	15	11.5
1973-12-11	0	3	16	10
1973-12-12	0	1.8	20	6.5
1973-12-13	0	2.8	21	5.5
1973-12-14	0	2.6	22	4
1973-12-15	0	2.3	16.5	4.5
1973-12-16	0	3	20	5.5
1973-12-17	0	2.1	20	4.5
1973-12-18	0	2	21.5	2.5
1973-12-19	0	3.4	21	3
1973-12-20	0	2.3	14	5.5
1973-12-21	0	1.7	16.5	5
1973-12-22	0	1.3	17	3.5
1973-12-23	0	5.3	23.5	4.5
1973-12-24	0	1.3	23.5	5
1973-12-25	0	2.7	19	6
1973-12-26	0	2.9	20	7.5
1973-12-27	0	2.1	21	5
1973-12-28	0	2.7	22	6
1973-12-29	0	2.9	23	7
1973-12-30	0	3	24	7
1973-12-31	0	3.1	18	6
1974-01-01	0	3.2	22	7
1974-01-02	0	2.9	23	6
1974-01-03	0	1.6	21	5
1974-01-04	0	2.3	21	6
1974-01-05	0	2.7	21	5
1974-01-06	0	4.5	24	6
1974-01-07	0	1.6	22	5.5
1974-01-08	0	2	24	5
1974-01-09	0	1.4	23	6
1974-01-10	0	3	22	6
1974-01-11	0	2.4	22	5
1974-01-12	6	3.5	21	6
1974-01-13	0	3.2	20	8.5
1974-01-14	0	4.3	20.5	11
1974-01-15	0	2.2	20	11
1974-01-16	0	3.3	21	7
1974-01-17	0	4	22	7.5
1974-01-18	0	2.3	20	5.5
1974-01-19	0	3	21	6
1974-01-20	0	4.5	23	6
1974-01-21	0	5.2	22.5	6
1974-01-22	0	3.6	24	5
1974-01-23	0	3.3	24	6
1974-01-24	6.5	4.2	20	7
1974-01-25	3	4.2	22	8.5
1974-01-26	1	4	21	10
1974-01-27	0	3.1	22	10
1974-01-28	0	3.1	23	9
1974-01-29	0	5.3	20	9
1974-01-30	0	3.4	23	10
1974-01-31	0	3.5	23.5	11
1974-02-01	0	4.1	24.5	8
1974-02-02	0	3.4	23	10
1974-02-03	0	5	25	10
1974-02-04	0	1.6	14	11
1974-02-05	0	3.3	22	9
1974-02-06	0	4.3	24	9
1974-02-07	0	4.4	24.5	10
1974-02-08	0	2.4	14	10.5
1974-02-09	0	1.5	12	3
1974-02-10	0	1.5	12.5	3
1974-02-11	0	2	15	3.5
1974-02-12	0	3.3	16.5	4
1974-02-13	0	5.4	25	3.5
1974-02-14	0	5.4	25	4
1974-02-15	0	6.2	24.5	6.5
1974-02-16	0	4.1	20	8
1974-02-17	0	4.6	24	10
1974-02-18	0	6	26.5	10
1974-02-19	0	4.3	23	10
1974-02-20	0	6.1	26	8.5
1974-02-21	0	2	26	7
1974-02-22	0	1.1	12	10.5
1974-02-23	0	4.6	25	3
1974-02-24	0	1.8	13.5	5
1974-02-25	0	2.8	14	8.5
1974-02-26	0	3.3	15	6
1974-02-27	0	3.4	23.5	5
1974-02-28	0	5.7	23	5
1974-03-01	0	3.4	20	3
1974-03-02	0	4.9	24	3
1974-03-03	0	6.6	25	3
1974-03-04	0	4.6	27	3.5
1974-03-05	0	6.8	27	4
1974-03-06	0	4.8	24	5
1974-03-07	0	3.3	23	7
1974-03-08	0	4.8	25	11
1974-03-09	0	4.2	25	10.5
1974-03-10	6	5.2	22	10
1974-03-11	0	5.6	23	12
1974-03-12	3	3.6	23	10
1974-03-13	0	4	20	11
1974-03-14	0	4.1	23	10
1974-03-15	20	4.5	24	10.5
1974-03-16	1	4.5	20	11
1974-03-17	7	2.6	20	12.5
1974-03-18	0	5.1	22	10
1974-03-19	0	3.2	24	10
1974-03-20	0	3.7	27	10.5
1974-03-21	0	5.4	25	10
1974-03-22	0	6.8	30	11
1974-03-23	0	5.2	26	11
1974-03-24	0	7.1	29	11
1974-03-25	0	5	25	10
1974-03-26	0	5	25	11.5
1974-03-27	0	5.7	24	10
1974-03-28	0	5.8	27	9
1974-03-29	0	4.5	25	10
1974-03-30	0	6.2	25	11
1974-03-31	3	3	26	11
1974-04-01	0	5.4	27	12
1974-04-02	0	5	26.5	11
1974-04-03	0	6.7	27	11.5
1974-04-04	0	7	28	11
1974-04-05	0	4.2	15	10
1974-04-06	0	3.2	20	10
1974-04-07	0	6.7	26	8
1974-04-08	0	4.5	25	8
1974-04-09	0	4.1	25	10
1974-04-10	0	4.5	26.5	9
1974-04-11	0	5.2	27	10
1974-04-12	0	5.2	27.5	10.5
1974-04-13	0	5.6	26	10
1974-04-14	0	4.4	28	11
1974-04-15	6	5.2	23	12.5
1974-04-16	2	5.2	22.5	14
1974-04-17	2	5.8	21	12
1974-04-18	0	4.7	22	14
1974-04-19	0	5.8	25	14
1974-04-20	0	5.6	26	12
1974-04-21	0	7.6	28	13
1974-04-22	0	6.5	30	12.5
1974-04-23	0	6.5	28	12
1974-04-24	0	5.3	23	13
1974-04-25	0	5.5	22	12
1974-04-26	0	5.5	22	14
1974-04-27	0	5.8	21	12
1974-04-28	0	4.6	23	11.5
1974-04-29	0	5.7	25	13
1974-04-30	2	6.4	26	15
1974-05-01	13.5	4.7	25	14
1974-05-02	9	4.6	24	15
1974-05-03	0	5.1	25	12
1974-05-04	0	4.9	25.5	14
1974-05-05	0	4.6	27	14
1974-05-06	0	5.9	24	14
1974-05-07	0	6.4	24	12
1974-05-08	0	5.7	27	13
1974-05-09	1	6.8	30	15
1974-05-10	0	7.5	30	13
1974-05-11	0	7.6	31	14
1974-05-12	0	5.2	27	14
1974-05-13	0	7.2	26	12
1974-05-14	0	7.2	31	13
1974-05-15	0	5.7	30	13
1974-05-16	0	5.7	30	15
1974-05-17	6.5	6.6	25	16
1974-05-18	0	5.7	26	15
1974-05-19	0	6.6	24	13.5
1974-05-20	0	6.4	25	12
1974-05-21	0	6.2	25	13
1974-05-22	0	5.1	23	14
1974-05-23	0	5.8	22	14
1974-05-24	3	3.8	23.5	13
1974-05-25	0	4.6	22	13
1974-05-26	0	7.1	20	12
1974-05-27	0	3.5	22	13
1974-05-28	0	4.3	23	12
1974-05-29	5	3.8	25	13
1974-05-30	27.5	5.4	24	13
1974-05-31	1.5	6.4	21	14
1974-06-01	0	4.1	22	15
1974-06-02	0	4.2	23.5	13
1974-06-03	0	5.2	23	14
1974-06-04	0	6.1	23.5	10
1974-06-05	0	6.2	27	11
1974-06-06	0	5.4	28	12
1974-06-07	0	6	28	15
1974-06-08	0	5.4	26	15.5
1974-06-09	0	8.6	30	14.5
1974-06-10	1	4.6	22.5	16
1974-06-11	0	3.2	22	17
1974-06-12	0	6.1	22	14
1974-06-13	0	5.7	22.5	16
1974-06-14	1	5.6	22	18
1974-06-15	0	5.9	21	16.5
1974-06-16	1	2	20	15
1974-06-17	2	2.4	20.5	14.5
1974-06-18	3	3.2	20	10
1974-06-19	3.5	3.6	21	13
1974-06-20	21	4.5	20	15
1974-06-21	7	2.6	19	15.5
1974-06-22	3	3.2	18	16
1974-06-23	14	3	20	14
1974-06-24	0	3.2	20	15
1974-06-25	5.5	3.2	21	14.5
1974-06-26	0	5.8	20	13
1974-06-27	0	4.2	18	12
1974-06-28	0	5.1	20	12
1974-06-29	0	4.4	21	13
1974-06-30	4	1.5	21	15
1974-07-01	1	5.9	21	16
1974-07-02	0	3.7	20	16
1974-07-03	3.5	2	21	16
1974-07-04	60	3.8	21	15
1974-07-05	13	1.5	18	16
1974-07-06	0	3.2	20	15
1974-07-07	0	5.9	20	14
1974-07-08	0	5.4	21	12
1974-07-09	0	4	20	13
1974-07-10	0	4.8	21	10
1974-07-11	2.5	3.3	22	11
1974-07-12	0	1.8	20	15
1974-07-13	5.5	3.2	22	13
1974-07-14	0	3.3	20	10
1974-07-15	0	4.2	20	10
1974-07-16	0	4.8	21	12
1974-07-17	0	2.2	21	14
1974-07-18	0	3.8	20	15
1974-07-19	5.5	3.6	20	11
1974-07-20	0	5.3	21	10
1974-07-21	0	4.7	22	10
1974-07-22	0	6.6	22	10
1974-07-23	0	5.8	22	10
1974-07-24	0	3.5	21	11
1974-07-25	3	5	21	14
1974-07-26	0	5.2	22	14
1974-07-27	0	4.4	23	14
1974-07-28	0	4.1	23	10
1974-07-29	0	5.4	23	11
1974-07-30	1.5	3.3	23	14
1974-07-31	0	3.7	21	13
1974-08-01	0	5.9	22	14
1974-08-02	0	4.9	24	14
1974-08-03	5.5	4.3	22	14
1974-08-04	0	5.6	21	13
1974-08-05	0	5.5	22	12
1974-08-06	0	5.3	23	14
1974-08-07	0	5.2	23	14
1974-08-08	0	4.7	23	14
1974-08-09	0	6.3	23.5	14
1974-08-10	0	5.1	24	16
1974-08-11	0	5.1	23	13
1974-08-12	3	7.6	22	12
1974-08-13	0	5.2	23	12
1974-08-14	0	6.5	22	12
1974-08-15	0	4.7	23	13
1974-08-16	0	6.6	22	13
1974-08-17	0	2.4	21	14
1974-08-18	0	4.2	21	14
1974-08-19	0	6.2	22	11
1974-08-20	0	4.8	23	12
1974-08-21	0	5.7	22	13
1974-08-22	0	6.3	22	12
1974-08-23	0	6	23	10
1974-08-24	0	4.5	22	10
1974-08-25	0	4.9	22	11
1974-08-26	0	5.2	23	13
1974-08-27	0	5.8	24	13
1974-08-28	0	5.3	23	13
1974-08-29	0	6.2	23	14
1974-08-30	7.5	2.6	24	14
1974-08-31	1	2.9	20	14
1974-09-01	0	5.3	22	13
1974-09-02	0	5	23	14
1974-09-03	3.5	5.9	22	10
1974-09-04	1.5	2.7	20	11
1974-09-05	0	4.6	20	14
1974-09-06	0	6.4	22	12
1974-09-07	0	4.7	22	5
1974-09-08	0	6.2	22	6
1974-09-09	0	4.3	22	6
1974-09-10	1.5	1.1	20	8
1974-09-11	36	3.9	24	14
1974-09-12	1	3.9	23	15
1974-09-13	0	5.1	22	15
1974-09-14	1.5	2.5	20	13
1974-09-15	0	2.3	20	14
1974-09-16	0	5.9	22	15
1974-09-17	3	4.1	21	13
1974-09-18	4	1.5	21	13
1974-09-19	0	3.9	20	14
1974-09-20	94	4.8	20	14
1974-09-21	35	2.3	20	15
1974-09-22	11	4.1	18	16
1974-09-23	7.5	2.1	20	15
1974-09-24	0	6.2	20	16
1974-09-25	0	6.1	21	15
1974-09-26	0	4.2	22	16
1974-09-27	0	7.1	20	15
1974-09-28	0	7.2	20	15
1974-09-29	7.5	2.9	20	14
1974-09-30	1.5	1.9	17	14
1974-10-01	0	2.2	17	13
1974-10-02	0	1.7	16	11
1974-10-03	0	1	16	10
1974-10-04	0	1	18	11
1974-10-05	0	1.4	17	10
1974-10-06	0	4.6	19	10
1974-10-07	0	3.4	18	11
1974-10-08	0	4.8	19	11
1974-10-09	0	3.2	20	8
1974-10-10	0	2.4	20	8
1974-10-11	0	5.6	20	11
1974-10-12	0	4	21	10
1974-10-13	0	3.5	20	10
1974-10-14	0	4.4	20	12
1974-10-15	0	1.9	18	11
1974-10-16	0	1.9	16	12
1974-10-17	0	2.9	20	11
1974-10-18	0	2.2	17	12
1974-10-19	0	2.1	20	11
1974-10-20	0	5.8	18.5	11
1974-10-21	0	2.5	18	10
1974-10-22	0	1.8	17	12
1974-10-23	0	2	21	11
1974-10-24	0	4.1	20	13
1974-10-25	0	3.4	20.5	10
1974-10-26	0	4	20	11
1974-10-27	0	3.1	21	12
1974-10-28	0	3.2	25	13
1974-10-29	0	4.1	28	10
1974-10-30	0	4	23	11
1974-10-31	0	3.4	22	11
1974-11-01	0	4	20	10.5
1974-11-02	9	2.4	22	11.5
1974-11-03	0	4	25	12
1974-11-04	0	3	26	10
1974-11-05	0	4.2	20	12.5
1974-11-06	0	3	25	13
1974-11-07	0	4.4	20	14
1974-11-08	0	3	24	12.5
1974-11-09	0	3	23.5	11
1974-11-10	0	3.4	25	10
1974-11-11	0	1.6	15	10
1974-11-12	0	1	14	10
1974-11-13	0	2.2	15	8
1974-11-14	0	3.3	21	8.5
1974-11-15	0	2.8	20	7
1974-11-16	0	3.4	20.5	8
1974-11-17	0	3.4	18	10
1974-11-18	0	3.1	23	9
1974-11-19	0	3.3	24	8.5
1974-11-20	0	1.4	22	8
1974-11-21	0	2	20	8.5
1974-11-22	0	1.6	21	10
1974-11-23	0	3.5	23	11
1974-11-24	0	2.2	15.1	11.5
1974-11-25	0	3.4	21	6
1974-11-26	0	2	18	1
1974-11-27	0	3.9	12	0
1974-11-28	0	1.6	18	1
1974-11-29	0	3.2	23	4
1974-11-30	0	2.2	20	5
1974-12-01	0	2.3	18.5	7
1974-12-02	0	2	18	3.5
1974-12-03	0	1.8	16	4
1974-12-04	0	1.9	17	9
1974-12-05	0	1.4	21	8
1974-12-06	0	3	24	7
1974-12-07	0	1.5	21	8
1974-12-08	0	2.3	20	8.5
1974-12-09	0	1.1	16	10.5
1974-12-10	0	1.2	18	11
1974-12-11	0	1.2	21.5	8
1974-12-12	0	1.4	20	8
1974-12-13	0	3.3	20	10
1974-12-14	0	2.5	23	7.5
1974-12-15	0	2.8	25	8
1974-12-16	0	3	22.5	8.5
1974-12-17	0	1.2	15	9
1974-12-18	0	3	23	5
1974-12-19	0	3.2	22.5	6
1974-12-20	0	2.3	18	8
1974-12-21	0	1.9	17	10
1974-12-22	0	1.7	20	10
1974-12-23	0	3.7	24	8
1974-12-24	0	3.2	23	6
1974-12-25	0	2.5	20	5
1974-12-26	0	2.2	21	7
1974-12-27	0	1.8	20	10
1974-12-28	0	3.2	24	12
1974-12-29	0	3.5	24	8
1974-12-30	0	3	24	6
1974-12-31	0	3	23	6
1975-01-01	0	3.7	18	6
1975-01-02	0	3.1	22	8
1975-01-03	0	2.7	22	5
1975-01-04	0	1.9	22	6
1975-01-05	0	3.1	21	7
1975-01-06	0	2.3	20	7
1975-01-07	0	1.8	21	7
1975-01-08	0	4.6	22	9
1975-01-09	0	4.6	24	10
1975-01-10	0	4	23	11
1975-01-11	0	3.9	23	9
1975-01-12	0	2.5	18	8
1975-01-13	0	2.1	18	4
1975-01-14	0	3	20	0
1975-01-15	0	3	19	-1
1975-01-16	0	2.6	18	-1
1975-01-17	0	2.9	18	2
1975-01-18	0	2	20	5
1975-01-19	3	1.7	21	7
1975-01-20	11.5	1.1	20	6
1975-01-21	4.5	1.8	15	7
1975-01-22	0	1.6	17	8
1975-01-23	0	1.5	15	10
1975-01-24	0	3	22	10
1975-01-25	0	3.2	20	9
1975-01-26	0	3.2	22	7
1975-01-27	0	3.6	22	8
1975-01-28	0	3.6	23	7
1975-01-29	0	3.8	21	9
1975-01-30	0	3.5	22	11
1975-01-31	0	3.5	21	10
1975-02-01	0	3.4	22	10
1975-02-02	0	2.5	21	10
1975-02-03	0	3	20.5	11
1975-02-04	0	3.2	21	11
1975-02-05	0	3.7	20.5	11
1975-02-06	0	3.6	22	10
1975-02-07	0	2.5	18	10
1975-02-08	0	3.1	20	10.5
1975-02-09	0	3.6	23	10
1975-02-10	0	4.4	23.5	10
1975-02-11	0	5	25	7
1975-02-12	0	4.1	17	8
1975-02-13	0	4	17.5	7
1975-02-14	0	4.4	24	7
1975-02-15	0	4	24	7.5
1975-02-16	0	5.4	25.5	8
1975-02-17	0	4.6	25	8
1975-02-18	0	5	27	10
1975-02-19	0	4.1	20	9
1975-02-20	0	4	21	9
1975-02-21	0	4.4	24	7.5
1975-02-22	0	6.6	26	7
1975-02-23	0	4.3	24	8
1975-02-24	0	5.5	18	5
1975-02-25	0	3.2	21	2.5
1975-02-26	0	4.4	21.5	4
1975-02-27	0	4.7	22	5
1975-02-28	0	4.8	20	8
1975-03-01	0	4.6	22	7.5
1975-03-02	0	4.1	20	8
1975-03-03	0	5	23	8.5
1975-03-04	0	3.8	24	8
1975-03-05	0	5.5	21.5	8
1975-03-06	0	5.2	25	11.5
1975-03-07	0	5.6	26.5	12
1975-03-08	0	4	20	11
1975-03-09	0	5.8	26	8.5
1975-03-10	0	4.6	26	8
1975-03-11	0	6.5	28	10.5
1975-03-12	0	5.8	30	10
1975-03-13	0	5.7	26	10
1975-03-14	0	3.6	17	10.5
1975-03-15	0	5.9	30	7
1975-03-16	0	5.5	25	7
1975-03-17	0	6.2	27.5	10
1975-03-18	0	6.2	25	10
1975-03-19	0	4.2	20	10
1975-03-20	0	6.2	27	12
